airline,standard_airline,notes
Brussels Airlines,Brussels Airlines,
Buddha Air,Buddha Air,
Cargolux Airlines International S.A.,Cargolux,
Cathay Pacific,Cathay Pacific,
China Airlines Ltd,China Airlines,
China Eastern Airlines,China Eastern Airlines,
China Southern,China Southern Airlines,
Delta Airlines,Delta Air Lines,
Dragon Air,Cathay Pacific,Dragonair was rebranded as Cathay Dragon in 2016. Cathay Dragon was fully merged into Cathay Pacific in 2020.
Druk Air,Druk Air,
Drukair Corporation Limited,Drukair - Royal Bhutan Airlines,
Dubai Aviation Corporation - Flydubai,flydubai,
Egypt Air,EgyptAir,
El-Al-Israel,EL AL Israel Airlines,
Emirates Airline,Emirates,
Ethiopian Airlines,Ethiopian Airlines,
Etihad Airlines,Etihad Airways,
Etihad Airways,Etihad Airways,
Eva Airways,EVA Air,
Federal Express,FedEx Express,
Finn Air,Finnair,
Finnair,Finnair,
Fits Aviation,FitsAir,
Fly,Fly91,
Fly 91,Fly91,
Fly Baghdad,Fly Baghdad,
Fly Big,Fly Big,Fly Big temporarily suspended operations in 2023 and completely shut in December 2025 after re-entering service
Fly Dubai,flydubai,
Fly91,Fly91,
Flybig,Fly Big,Fly Big temporarily suspended operations in 2023 and completely shut in December 2025 after re-entering service
FlyBig,FlyBig,Ceased operations in 2025
Flynas,flynas,
Garuda Indonesia,Garuda Indonesia,
Go Air,Go First,
Go Air,Go First,"Go Air was rebranded to Go First in 2021, but filed for bankruptcy and suspended operations in May 2023."
Go Air Airways,Go First,"Go Air was rebranded to Go First in 2021, but filed for bankruptcy and suspended operations in May 2023."
Go First,Go First,"Go Air was rebranded to Go First in 2021, but filed for bankruptcy and suspended operations in May 2023."
Goair,Go First,"Go Air was rebranded to Go First in 2021, but filed for bankruptcy and suspended operations in May 2023."
Gulf Air,Gulf Air,
India One Air,IndiaOne Air,
Indian Airlines,Air India,Merged with Air India in 2011
Indian Airlines And Alliance Air,Indian Airlines And Alliance Air,"Indian Airlines merged with Air India in 2011, and is now part of the Tata-owned Air India. However, Alliance Air is not part of Air India; it split from Air India in April 2022 to become a separate PSU now."
Indian Airlines National Carrier,Air India,Merged in 2011 with Air India
Indian Airlines_And_Alliance_Air,Indian Airlines And Alliance Air,"Indian Airlines merged with Air India in 2011, and is now part of the Tata-owned Air India. However, Alliance Air is not part of Air India; it split from Air India in April 2022 to become a separate PSU now."
Indiaone Air,IndiaOne Air,
Indigo,IndiGo,
Indonesia Airasia X,Indonesia Airasia X,Ceased operations in 2019
Interglobe Aviation Ltd,IndiGo,
Iran Air,Iran Air,
Iraqi Airways,Iraqi Airways,
Island Aviation Services,Maldivian,
Island Aviation Services Limited,Maldivian,
Ita Airways,ITA Airways,
Italia Trasporto Aereo S.P.A,ITA Airways,
Japan Airlines,Japan Airlines,
Jazeera Airways,Jazeera Airways,
Jet Airways,Jet Airways,
Jet Airways,Jet Airways,Suspended all flight operations in April 2019
Jet Lite,Jet Airways,"JetLite was formed after Jet Airways acquired Air Sahara in 2007. It permanently ceased operations on April 17, 2019, following the total suspension of flights by its parent company, Jet Airways."
Jetlite,Jet Airways,Suspended all flight operations in April 2019
Kalitta Air,Kalitta Air,
Kam Air,Kam Air,
Kenya Airways,Kenya Airways,
King Fisher Airlines,Kingfisher Airlines,Ceased operations in 2012
Kingfisher,Kingfisher Airlines,Ceased operations in 2012
Kingfisher Airlines,Kingfisher Airlines,Ceased operations in 2012
Klm Airlines,KLM Royal Dutch Airlines,
Korean Air,Korean Air,
"Korean Airlines Co., Ltd.",Korean Air,
Kuwait Airways,Kuwait Airways,
Llc Air Company Somon Air,Somon Air,
Lot Polish,LOT Polish Airlines,
Lufthansa,Lufthansa,
Mahan Air,Mahan Air,
Malaysia Airlines,Malaysia Airlines,
Malindo Airways,Batik Air,Malindo Air was rebranded as Batik Air Malaysia in April 2022
Malindo Airways Sdn. Bhd.,Batik Air,Malindo Air was rebranded as Batik Air Malaysia in April 2022
Martin Air Holland,Martinair,
Mdlr,MDLR Airlines,Ceased operations in 2009
Mega Maldives Airlines,Mega Maldives Airlines,
Mihin Lanka,SriLankan Airlines,Defunct – ceased operations on 30 Oct 2016; merged into SriLankan Airlines (absorbed routes and staff).
My Freighter Limited Liability Company,My Freighter,"My Freighter is cargo airlines, while Centrum Air operates as its sister passenger airline"
My Freighter-Centrum Air,Centrum Air,"My Freighter is cargo airlines, while Centrum Air operates as its sister passenger airline"
Myanmar Airlines,Myanmar National Airlines,
Neos Spa,Neos Air,
Nepal Airlines Corporation,Nepal Airlines,
Nok Airlines Public Company Limited,Nok Air,
Novo Air,Novoair,
Oman Air,Oman Air,
Pak International,Pakistan International Airlines,
Pakistan International Airlines,Pakistan International Airlines,
Paramount,Paramount Airways,Ceased operations in 2010
Paramount Airways,Paramount Airways,Ceased operations in 2010
pawanhans,Pawan Hans,
Polskie Linie Lotnicze Lot S.A.,LOT Polish Airlines,
Qantas Airlines,Qantas,
Qantas Airways Ltd,Qantas,
Qatar Airways,Qatar Airways,
Quikjet Cargo,Quikjet Cargo,"Cargo Airline, Operation started in May 2016. Ceased operation in September 2017 and resumed in December 2022"
Regent Airways,Regent Airways,
Rossiya Airlines,Rossiya Airlines,
Royal Brunei Airlines,Royal Brunei Airlines,
Royal Jordanian,Royal Jordanian,
Royal Jordanian Airline,Royal Jordanian,
Rwandair,RwandAir,
Safi Airways,Safi Airways,
Sahara,Jet Airways,Air Sahara (formerly Sahara India Airlines) was acquired by Jet Airways in April 2007 and rebranded as JetLite
Sahara Airlines,Jet Airways,Air Sahara (formerly Sahara India Airlines) was acquired by Jet Airways in April 2007 and rebranded as JetLite
Sahara Airways,Jet Airways,Air Sahara (formerly Sahara India Airlines) was acquired by Jet Airways in April 2007 and rebranded as JetLite
Sahara India,Jet Airways,Air Sahara (formerly Sahara India Airlines) was acquired by Jet Airways in April 2007 and rebranded as JetLite
Sahara India Airlines,Jet Airways,Air Sahara (formerly Sahara India Airlines) was acquired by Jet Airways in April 2007 and rebranded as JetLite
Salam Air,SalamAir,
Salamair S.A.O.C,SalamAir,
Saudi Arabian Airlines,Saudia,
Saudia,Saudia,
Scat Airlines,SCAT Airlines,
Scheduled Indian Airlines,,
Scheduled Indian Carrier,,
Scheduled National Airlines,,
Scheduled National Carriers,,
Scheduled Private Airlines,,
Scheduled Private Carriers,,
Scoot Pte Ltd.,Scoot,"In 2017, Tigerair merged with Scoot, and all operations have since continued under the single brand Scoot (subsidiary of Singapore Airlines)."
Scoot Tiger Air,Scoot,"In 2017, Tigerair merged with Scoot, and all operations have since continued under the single brand Scoot (subsidiary of Singapore Airlines)."
Shandong Airlines,Shandong Airlines,
Silk Air,Singapore Airlines,"In 2021, SilkAir was fully merged into Singapore Airlines, and all aircraft, staff, and routes were absorbed."
Singapore Airlines,Singapore Airlines,
Snv Aviation Private Limited,Akasa Air,
Somon Air Llc,Somon Air,
Southa African Airlines,South African Airways,
Spice Jet,SpiceJet,
Spicejet (09-10),SpiceJet,
Spicejet Airways,SpiceJet,
Srilankan Airlines Limited,SriLankan Airlines,
Srilankan Airways,SriLankan Airlines,
Star Air,Star Air,
Swiss Air,SWISS,
Tajik Air,Tajik Air,
Tashi Air Private Limited,Bhutan Airlines,
Tez Jet Llc,TezJet,
Thai Air Asia,Thai AirAsia,
Thai Air Asia X,Thai AirAsia X,
Thai Airasia Company Limited,Thai Air Asia,
Thai Airasia X Company Limited,Thai Air Asia X,
Thai Airways,Thai Airways International,"Thai Airways and Thai Airways International (THAI) are the same airline; TAC merged into THAI in 1988, unifying domestic and international operations."
Thai Lion Air,Thai Lion Air,
Thai Lion Mentari Co.Ltd,Thai Lion Air,
Thai Smile Airways,Thai Airways International,"Thai Smile Airways has been fully merged into Thai Airways International, with all flights and staff now operating under the Thai Airways brand since 2023"
Thomas Cook Airlines,Thomas Cook Airlines,
Tiger Airways,Scoot,"The company rebranded from Tiger Airways to Tigerair in 2013 and later merged with Scoot in 2017, after which the Tigerair brand ceased to exist."
Transaero Airlines,Transaero Airlines,
Trujet,TruJet,Ceased all operations in February 2022
Turkish Airlines,Turkish Airlines,
Turkmenistan Airlines,Turkmenistan Airlines,
Uganda Airlines,Uganda Airlines,
United Airlines,United Airlines,
United Airlines Bangladesh Ltd.,United Airways,
United Parcel Services,UPS Airlines,
Us Bangla Airlines,US-Bangla Airlines,
Uzbekistan Airways,Uzbekistan Airways,
Vietjet Air,Vietjet Air,
Vietjet Aviation Joint Stock Company,Vietjet Air,
Vietnam Airlines,Vietnam Airlines,
Virgin Atlantic Airlines,Virgin Atlantic,
Virgin Atlantic Airways Limited,Virgin Atlantic,
Vistara,Air India,"Merged with Air India in 2024, now operates under Air India brand"
Vistara,Air India,"Merged with Air India in 2024, now operates under Air India brand."
Vistara Airlines,Air India,"Merged with Air India in 2024, now operates under Air India brand"
Yemenia Airways,Yemenia,
Zoom Air,Zoom Air,Operations started in February 2017 and halted operation in 2020 and completely stopped in 2024
